year,mileage,price,insurance,gearbox_type,gearbox_health,motor_status,body_status,chassis_status,url,brand
۱۴۰۵ - ۲۰۲۶,۵۱۰۰,"۲۶,۰۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%AE%D8%B4%DA%A9%DB%B1%DB%B4%DB%B0%DB%B5/gaHFn1u-?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHFn1u-_N,dena
۱۴۰۲ - ۲۰۲۳,۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-1402/gaH1VyGe?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaH1VyGe_N,dena
۱۴۰۴ - ۲۰۲۵,۲۴۰۰۰,"۲,۳۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%81%D9%88%D9%84-1404/gaABCIdO?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaABCIdO_N,dena
۱۴۰۱ - ۲۰۲۲,۵۴۰۰۰,"۱,۹۷۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D9%88%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaGNZcGf?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGNZcGf_N,dena
۱۴۰۲ - ۲۰۲۳,۴۳۵۰۰,"۱,۸۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%B4%D8%B4-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B2-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C/gawoP837?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gawoP837_N,dena
۱۴۰۰ - ۲۰۲۱,۱۲۵۰۰۰,"۱,۵۰۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%D9%85%D8%AF%D9%84-1400/gau4f3ud?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gau4f3ud_N,dena
۱۴۰۵ - ۲۰۲۶,۰,"۲۰۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%DB%B1%DB%B4%DB%B0%DB%B5/gaEpDxFK?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaEpDxFK_N,dena
۱۴۰۰ - ۲۰۲۱,۱۱۸۰۰۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGdIgJC?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGdIgJC_N,dena
۱۴۰۲ - ۲۰۲۳,۲۷۰۰۰,"۲,۲۷۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D9%88%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGlYzsv?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGlYzsv_N,dena
۱۴۰۴ - ۲۰۲۵,۱۳۰۰۰,"۱,۹۸۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-ef7p-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B4-%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1/gat8HWxi?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gat8HWxi_N,dena
۱۴۰۲ - ۲۰۲۳,۳۷۰۰۰,"۲,۱۶۰,۰۰۰,۰۰۰ تومان",۵ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D8%AF%D8%B1%D8%AD%D8%AF-%D9%86%D9%88-%D8%A8%DB%8C%D8%B1%D9%86%DA%AF/gaGZILGy?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGZILGy_N,dena
۱۴۰۴ - ۲۰۲۵,۹۷۰,"۲,۰۱۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,سالم,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-ef7p/gaGBJNWQ?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGBJNWQ_N,dena
۱۴۰۱ - ۲۰۲۲,۷۰۰۰۰,"۱,۹۴۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%DB%B1%DB%B4%DB%B0%DB%B1-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%88%D8%B1%DB%8C/gaGN4omE?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGN4omE_N,dena
۱۳۹۷ - ۲۰۱۸,۱۰۷۰۰۰,"۱,۴۸۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%AF%D8%B1%D8%AD%D8%AF%D8%B5%D9%81%D8%B1-%D9%88-%DA%A9%D9%85-%DA%A9%D8%A7%D8%B1/gaHtV4f2?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHtV4f2_N,dena
۱۴۰۴ - ۲۰۲۵,۱۴۰۰۰,"۲,۳۴۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88%D8%A7%D8%AA%D9%85%D8%A7%D8%AA-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaH1GINC?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaH1GINC_N,dena
۱۴۰۲ - ۲۰۲۳,۲۲۰۰۰,"۲,۲۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGR9RM2?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGR9RM2_N,dena
۱۴۰۵ - ۲۰۲۶,۳۰۰۰۰,"۲,۵۸۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%DB%B1%DB%B4%DB%B0%DB%B5-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaGFYcKA?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFYcKA_N,dena
۱۴۰۳ - ۲۰۲۴,۱۹۰۰۰,"۲,۳۵۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaG9Xx6I?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaG9Xx6I_N,dena
۱۴۰۳ - ۲۰۲۴,۴۷۰۰۰,"۲,۲۲۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B1%DB%B4%DB%B0%DB%B3/ga7wbTFv?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_ga7wbTFv_N,dena
۱۴۰۰ - ۲۰۲۱,۱۳۰۰۰۰,"۱,۷۹۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-1400/gaHRVvef?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHRVvef_N,dena
۱۴۰۵ - ۲۰۲۶,۰,"۲۱۰,۰۰۰,۰۰۰ تومان",,اتوماتیک,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7%DB%8C-%D8%A8%D8%A7-%D8%B4%D8%B1%D8%A7%DB%8C%D8%B7-%D9%88%DB%8C%DA%98%D9%87/gaGR4SNz?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGR4SNz_N,dena
۱۴۰۵ - ۲۰۲۶,۲۰۰۰۰,"۲,۴۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%81%D9%88%D9%84-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D9%82%D8%B3%D8%B7-%DB%8C-%D8%AE%D8%B4%DA%A9/gatU5w6K?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gatU5w6K_N,dena
۱۴۰۴ - ۲۰۲۵,۱۵۰۰۰,"۲,۰۴۰,۰۰۰,۰۰۰ تومان",۱۲ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-6-%D8%AF%D9%86%D8%AF%D9%87-1404/gaG1deaf?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaG1deaf_N,dena
۱۴۰۵ - ۲۰۲۶,۰,"۱۵۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AD%D9%88%D8%A7%D9%84%D9%87-%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D9%BE%DB%8C%D8%B4-%D9%81%D8%B1%D9%88%D8%B4/gaGFo3vV?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFo3vV_N,dena
۱۴۰۴ - ۲۰۲۵,۷۰۰۰,"۲,۵۹۰,۰۰۰,۰۰۰ تومان",۷ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-1404-%D8%AA%D9%85%DB%8C%D8%B2/gaHJmreQ?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHJmreQ_N,dena
۱۴۰۴ - ۲۰۲۵,۳۷۰۰۰,"۲,۲۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7%D9%BE%D9%84%D8%A7%D8%B3-%D9%81%D9%88%D9%84-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaGxsuUb?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGxsuUb_N,dena
۱۴۰۰ - ۲۰۲۱,۷۷۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%DB%8C%D9%BE-%DB%B2/gaGpIbfc?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGpIbfc_N,dena
۱۳۹۶ - ۲۰۱۷,۱۷۰۰۰۰,"۱,۲۹۵,۰۰۰,۰۰۰ تومان",۴ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AE%D9%88%D8%AF%D8%B1%D9%88/gaGFbzia?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGFbzia_N,dena
۱۳۹۸ - ۲۰۱۹,۷۹۰۰۰,"۱,۸۰۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88%DB%B9%DB%B8/gaGRuCa4?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGRuCa4_N,dena
۱۳۹۹ - ۲۰۲۰,۹۹۵۰۰,"۱,۵۷۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%DB%8C%D8%B1%D8%A7%D9%86-%D8%A8%DB%8C%D8%B1%D9%86%DA%AF-%DB%B9%DB%B9-%D9%86%D9%82%D8%AF-%D9%88-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87/gaCtmtXW?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaCtmtXW_N,dena
۱۴۰۱ - ۲۰۲۲,۷۰۰۰۰,"۱,۶۵۰,۰۰۰,۰۰۰ تومان",۷ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7%D9%BE%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%D9%84%DB%B1%DB%B4%DB%B0%DB%B1/gaG9HZC_?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaG9HZC__N,dena
۱۳۹۸ - ۲۰۱۹,۸۷۰۰۰,"۱,۵۵۰,۰۰۰,۰۰۰ تومان",۸ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8-%D8%AF%D8%B1%D8%AC%D9%87-%DB%8C%DA%A9/gaAZ9Ytn?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaAZ9Ytn_N,dena
۱۴۰۲ - ۲۰۲۳,۸۳۰۰۰,"۱,۶۰۰,۰۰۰,۰۰۰ تومان",۲ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-5-%D8%AF%D9%86%D8%AF%D9%87-%D9%85%D8%AF%D9%84-1402/gaHR2hTH?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHR2hTH_N,dena
۱۴۰۱ - ۲۰۲۲,۹۰۰۰۰,"۱,۹۸۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%DB%B1%DB%B4%DB%B0%DB%B1/gaG1tuul?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaG1tuul_N,dena
۱۴۰۲ - ۲۰۲۳,۴۶۰۰۰,"۲,۱۹۵,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B4%DB%B0%DB%B2/gaGJqstU?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGJqstU_N,dena
۱۴۰۱ - ۲۰۲۲,۳۶۰۰۰,"۲,۲۲۰,۰۰۰,۰۰۰ تومان",۲ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-1401/gaGVa1IT?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGVa1IT_N,dena
۱۴۰۴ - ۲۰۲۵,۲۱۰۰۰,"۲,۵۷۰,۰۰۰,۰۰۰ تومان",۶ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%A7%D8%A8%D9%86%D9%88%D8%B3/gaHNW4SY?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHNW4SY_N,dena
۱۴۰۴ - ۲۰۲۵,۲۴۰۰,"۲,۰۳۰,۰۰۰,۰۰۰ تومان",۱۱ ماه,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-6%D8%AF%D9%86%D8%AF%D9%87404/gaGZrJpw?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGZrJpw_N,dena
۱۳۹۶ - ۲۰۱۷,۱۴۲۰۰۰,"۱,۶۹۰,۰۰۰,۰۰۰ تومان",۵ ماه,دنده‌ای,,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B9%DB%B6-%D8%A8%D8%A7-%D8%B3%D8%A7%D9%86%D8%B1%D9%88%D9%81/gayUHIHL?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gayUHIHL_N,dena
۱۴۰۴ - ۲۰۲۵,۱۷۰۰۰,"۲,۴۲۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84/gaGlrezf?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGlrezf_N,dena
۱۳۹۸ - ۲۰۱۹,۱۰۰۰۰۰,"۱,۴۴۵,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,,سالم,رنگ‌شدگی در ۱ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%D8%AA%DB%8C%D9%BE-%DB%B1-%D9%85%D8%AF%D9%84-%DB%B9%DB%B8-%D8%B3%D9%81%DB%8C%D8%AF/gaHNW_Q6?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHNW_Q6_N,dena
۱۴۰۳ - ۲۰۲۴,۴۶۰۰۰,"۲,۲۸۰,۰۰۰,۰۰۰ تومان",۹ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B4%DB%B0%DB%B3-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-%D8%B3%D9%85%D9%86%D8%AF-%D9%88-%D9%BE%D8%A7%D8%B1%D8%B3/gaHdXgSD?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHdXgSD_N,dena
۱۴۰۱ - ۲۰۲۲,۱۱۹۰۰۰,"۱,۷۸۵,۰۰۰,۰۰۰ تومان",۱۲ ماه,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%DB%B1%DB%B4%DB%B0%DB%B1%D8%A8%D8%AF%D9%88%D9%86-%D8%B1%D9%86%DA%AF/gaGlb_hF?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGlb_hF_N,dena
۱۴۰۵ - ۲۰۲۶,۰,"۲۰۰,۰۰۰,۰۰۰ تومان",,,,تعیین‌نشده,سالم و بی‌خط و خش,تعیین‌نشده,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88-%D9%85%D8%A7%D8%AA-%D8%A2%D9%BE%D8%B4%D9%86%D8%A7%D9%84-%DB%B1%DB%B4%DB%B0%DB%B5/ga_sfuFp?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_ga_sfuFp_N,dena
۱۴۰۵ - ۲۰۲۶,۰,"۲,۰۰۰,۰۰۰,۰۰۰ تومان",,دنده‌ای,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7%D9%BE%D9%84%D8%A7%D8%B3-%DB%B2%DB%B0%DB%B7-%D8%AA%D8%A7%D8%B1%D8%A7-v1-%D8%B4%D8%A7%D9%87%DB%8C%D9%86/gaHJlcp3?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHJlcp3_N,dena
۱۴۰۲ - ۲۰۲۳,۶۱۵۰۰,"۲,۱۵۰,۰۰۰,۰۰۰ تومان",۴ ماه,اتوماتیک,سالم و پلمپ,سالم,خط و خش جزیی,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaHZmos8?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaHZmos8_N,dena
۱۳۹۹ - ۲۰۲۰,۱۷۰۰۰۰,"۱,۶۱۰,۰۰۰,۰۰۰ تومان",۶ ماه,دنده‌ای,سالم و پلمپ,سالم,رنگ‌شدگی در ۲ ناحیه,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%AA%D9%88%D8%B1%D8%A8%D9%88-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/ga9ESXW9?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_ga9ESXW9_N,dena
۱۴۰۲ - ۲۰۲۳,۶۰۰۰۰,"۲,۱۶۰,۰۰۰,۰۰۰ تومان",۱۰ ماه,اتوماتیک,سالم و پلمپ,سالم,سالم و بی‌خط و خش,سالم و پلمپ,https://divar.ir/v/%D8%AF%D9%86%D8%A7-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%DB%B1%DB%B4%DB%B0%DB%B2/gaGR92lZ?tracker_session_id=fa806714-ef12-44a5-8775-e769ff4b5245_gaGR92lZ_N,dena
